R10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;300,19730974043284;0,0;307,1320348921243;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;320,36851906689367;0,0;0,0;0,0;0,0;327,4865519550092;338,82566636051376;0,0;0,0;0,0;0,0;0,0;0,0;333,20878649387237;0,0;0,0;341,3459358299079;355,52927647815545;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;310,90775470515297;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R13;127,06746246479605;126,82855130279759;126,74552388638429;127,45106689421742;126,91999538858161;126,9945668866823;127,22084856444113;128,08571481297398;127,88210201074126;127,35099942747698;127,86247887610364;128,2195142194206;211,38257778562286;127,32257215149004;127,50273153106389;128,4106414376403;129,59728887077094;127,99043848189461;127,86008529896846;212,0697603715663;0,0;218,4517815273319;213,1777238707692;128,94893275251735;218,5320963993194;214,38872717697643;129,8234925562416;131,06839682919377;216,9048780034528;220,4194882027539;225,60375891512047;229,06423176239366;250,37701622226277;223,11220335434578;226,25977787223897;230,64791350650322;229,20102685239243
R14;39,2336446820781;38,78202901200834;38,51578940671517;39,16905238181564;38,74328967042175;38,380247798794365;39,106984534692536;39,743339330324815;39,574905857409696;39,22765277545996;39,838091429776185;40,040164961620476;38,59500213054406;282,50802685411867;284,31080220367346;40,45052820211732;41,55250336606083;288,1965799942137;287,41498596002936;38,678716935372464;0,0;39,262031005388316;38,81385425427073;40,9807176119993;39,36262032874885;38,959143450842056;41,78596827009658;43,095988677507364;39,24017602302813;39,62517395854534;40,12558854832742;40,476358762627726;42,62663783370617;39,90063345931999;40,20793031216402;40,603006109442056;40,52807252276853
R15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;288,022618818406;0,0;0,0;291,8796210784868;291,0993023495907;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;337,2030167499819;0,0;0,0;0,0;0,0;0,0;0,0;0,0;342,8202869259858;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;346,44006771619127;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;348,9208962014708;362,8868726372131;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;314,4982848448749;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;310,24972786110374;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R20;114,69929147475311;114,42710798453028;114,32284928972796;115,09028226737368;114,53687858126871;114,53838616317721;114,89451342176268;115,77406638263437;115,56097964035789;115,03445019339436;115,64966464078292;115,97041537921598;115,09453214506478;114,89678731398212;115,10592247330109;116,28712474563375;117,56346439596274;115,6286870476825;115,49439126197969;217,0457774234385;0,0;223,3097558600933;218,08539875927357;116,87997866620834;223,38386375734976;219,23037943163857;117,81580766600324;119,20987416236812;221,6252176048948;225,016233707572;230,20927780543667;233,62220941016943;254,69523870055662;227,62557709305023;230,68405019865722;234,97523572714348;233,58609531128818
R21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,6581127144635734e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;324,70011088117366;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R23;114,69861668197797;114,42664344152676;114,32253229732518;115,08953020726953;114,53632284426581;114,53822778552403;114,89360471236267;115,77295336670522;115,55995519335035;115,03346488198866;115,64808613521093;115,96891245285767;115,09449102583835;114,89641075475114;115,10536120527775;116,28501580426972;117,56071608829838;115,62785190735421;115,49361284452222;115,29989248394834;0,0;115,95329210224227;218,08548666546383;116,87751119036707;223,3840325065747;219,23055075746265;117,81289621476604;119,20604932769565;221,62554310878903;225,01672225708387;230,20975761380663;233,62275203273387;254,69611797572327;227,62617698066296;230,68477003400668;234,97608306942172;233,58687169089657
R24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;342,82051854742997;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;321,24866002895425;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R26;108,84253678726392;108,55221883564779;108,43572988198731;109,23505171946655;108,67055593477114;108,63159926539277;109,05792623229105;109,94399961117527;109,72615188319766;109,20290459484583;109,87200631128216;110,17356924744134;109,15467326768774;109,0057245444689;109,2299508064236;110,55554228872028;111,87739356318852;109,77069959365708;109,63436205006957;109,34856869819033;0,0;110,0420187727534;109,66033812732921;111,17627324179618;110,34173233756012;221,85606363351857;112,1430847681523;113,61309198228992;224,18781710602437;227,51341766023444;232,70449539996162;236,08990994929908;257,0222195553182;230,07827747779695;233,08893895198509;237,32709358671858;235,96815953322522
R27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;348,92126266040367;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;364,8776615357468;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R29;91,85267765398085;91,53009837330623;91,37614015191565;92,06526813186744;91,57267635438062;91,47694450820465;91,89962963528158;92,67909741135202;92,4886000092095;92,02647831187834;92,57921460667932;92,87532084266833;91,86353937235359;91,80260912457692;91,99313862252825;93,15369074366167;94,3091279924986;92,4645213846001;92,34214805521424;92,0096790327586;0,0;92,5914341701572;92,24471598336103;93,6895586127323;92,82969778001727;92,4939992503695;94,53824516348632;95,80764271971394;242,50079547828852;245,80691959131673;251,0566323581553;254,45570097946674;275,47517750550753;248,3627154924422;251,36694623432734;255,60552219140948;254,25648396044943
R30;74,51862550472165;74,13128747890688;73,93264545260358;74,73750051734862;74,20353204483901;73,96430573172829;74,63715746337687;75,4430974063544;75,23453784120002;74,78263763450386;75,52605867916438;75,75915307105547;74,2432549986692;74,34728004269714;74,59201452267783;76,2640747393256;77,58376750556089;75,1296920052816;74,99870012578113;74,3521057408649;0,0;75,07467196920047;74,52750662766437;76,8997701294484;75,20338938842227;74,71606503435527;77,86027508461808;79,39814313672099;75,08339278393868;255,3253595834074;76,15989512382052;76,58251580183422;79,14941751276827;257,7470357254199;260,6058190427149;264,67952018927684;263,42005850849034
R31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;324,63750623066124;328,37681747404804;351,52985203706953;0,0;0,0;0,0;0,0
R32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;328,37708452096246;0,0;0,0;0,0;0,0;0,0
R33;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;359,1165966966135;0,0;0,0;0,0;0,0
R34;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,60361644746883;0,0;0,0;0,0;0,0;0,0;0,0;47,05688839192623;0,0;0,0;47,817745492634614;49,0190151621994;0,0;0,0;0,0;0,0;48,14057490818194;289,0210643951933;291,88755603927234;295,9838617212465;294,72973805279605
R35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;320,1896915942349;324,3165395195729;323,0625263676103
R36;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;332,48393138565035;0,0
R37;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;326,704023999393
